0.007993349385976335,0.002830231029716197,"(0.0073436712180568, 0.007809916679924054, 0.008236118818850464, 0.006611807062057509, 0.01009433823932169, 0.005835047560027283, 0.007017022130285488, 0.008160425321566607, 0.009881596320988636, 0.005609369836350211, 0.0063924626686579205, 0.009221747478044764, 0.007571004279200465, 0.00788905323101259, 0.004940762712669549, 0.011479116623808827, 0.006004415258731632, 0.009577485497253211, 0.016782825708225535, 0.00340880107449345)"
0.004510776085801791,0.0018400027025322846,"(0.004442033204264067, 0.003930912399558502, 0.006699313295413477, 0.0024392537032213906, 0.002650145188229577, 0.006820009757448485, 0.0038324216365164935, 0.00454810804367281, 0.009365171439543293, 0.001785462023227347, 0.006107076015566428, 0.0029624689884282644, 0.006425599769788609, 0.00286357897198227, 0.004427846404701778, 0.003887536420147609, 0.0032140794059747255, 0.005450131916395495, 0.004461354304237645, 0.0039030188277175398)"
0.0033182274499149304,0.0013910447973602548,"(0.003390087526088561, 0.0027842761834923476, 0.0011838655498739084, 0.007445327173818661, 0.0028279990619814615, 0.003461776399765256, 0.0016630303626045332, 0.005668161068578692, 0.002192698480599259, 0.004118799383310673, 0.003026008717918534, 0.0032380963592461023, 0.0031510352870500282, 0.0031650944687419734, 0.0033435025379923017, 0.0027818121807622873, 0.0021552804967191635, 0.004392220122864831, 0.0023262565281979442, 0.004049221108692084)"
0.0008019324635143007,0.0004778137543329568,"(0.00029372805719354026, 0.0015135532251509003, 0.0002899951503334241, 0.0015191600323111447, 0.0016892587114815797, 0.00026469103245716104, 0.00039531170328174374, 0.0011252277889429545, 0.00048607363036008407, 0.0009099950814511162, 0.00042188983824585906, 0.0010600451710623307, 0.0010353489311399934, 0.00043302336153444566, 0.0005798090890131157, 0.0007651002939548672, 0.00031903615229455454, 0.0013928741507838233, 0.0011614125501413454, 0.00038311531915203196)"
0.0005739980489334367,0.00013047392951662156,"(0.000646053977302765, 0.00048607526994471045, 0.0006442442380799337, 0.0004860634396807874, 0.0007789502077715684, 0.0004038391733020806, 0.0006392052028835783, 0.000491320776405154, 0.0005308607879128672, 0.0005905616060155627, 0.000589724565641825, 0.0005334304850374465, 0.0004496873024986411, 0.0007000985183750241, 0.0009065737467276345, 0.00034617654891605265, 0.0005606636077088821, 0.0005601039996292875, 0.0004746806770119619, 0.0006616468478229693)"
0.0027651425333327863,0.000528193864169524,"(0.002399649607456189, 0.0030781731683300786, 0.002407398223103812, 0.0030474301263368844, 0.0024557510967508295, 0.0030185110867320887, 0.0039308796770075845, 0.0018787537203734546, 0.002926263931346107, 0.002512994752118449, 0.0021508184325273114, 0.00344681858226325, 0.002536653855830385, 0.0029276159215574707, 0.0033267229638593407, 0.0022171031203863417, 0.0022917441273992882, 0.0032241783289920726, 0.0022645847053422113, 0.003260805238942572)"
0.001351351171528999,0.00022183149257018575,"(0.0011651353613860885, 0.0015279469735906502, 0.0016718119940182517, 0.001058797728862247, 0.001536037302627927, 0.0011625987854316964, 0.001270910312132392, 0.001400664353863411, 0.0015238065000521641, 0.001164040607536934, 0.001261492247838847, 0.0014157136294967274, 0.001857790004305075, 0.0009627448917372838, 0.0014212927572886923, 0.001251029333028365, 0.0013021490588437461, 0.001367474282442594, 0.001129174148989417, 0.001576413157107475)"
0.0017312649185423077,0.00035956501337275056,"(0.0013135826938956827, 0.0021905617877839793, 0.0017063642065997424, 0.0016716115177334238, 0.0017661498836326565, 0.001637422703693636, 0.001622031966055395, 0.0017740491668412394, 0.0021025340987286907, 0.0013611832159012081, 0.0020117775489768073, 0.0014376021783511247, 0.0012216775699821522, 0.002372940688934828, 0.0015334974603110872, 0.0018728739351574193, 0.0024668133564110205, 0.0011667125893820018, 0.0017714008691450149, 0.0016245109333290419)"
0.001849903746675147,0.00039714381538630045,"(0.002100731791892444, 0.0015625424879570603, 0.0018835751551584457, 0.0017260957750981946, 0.0019496619920020939, 0.0016932871506882667, 0.0015754389487821472, 0.002083953583087788, 0.0021462571511356066, 0.001520675502404832, 0.0030700244494775387, 0.0010754168789878411, 0.0016150964967037824, 0.002049607072585962, 0.002191113241947599, 0.0014949497918857971, 0.0016895200165175845, 0.0019429491049974953, 0.0017394072585905503, 0.0018877710836019057)"
0.004651827747781523,0.0010633814683957139,"(0.006833856689330144, 0.0030110742591659546, 0.00405764248026879, 0.00495519089195833, 0.0044504109157710425, 0.0046886608762260525, 0.0045107789041236215, 0.004564330174670967, 0.0036554725175601717, 0.005552226245308673, 0.004594026395049176, 0.004542826801231799, 0.004411296609767822, 0.004761544638939538, 0.0033141234352683, 0.006177402579130466, 0.006052387255119313, 0.003400026974009709, 0.003343970764862295, 0.006159305547868304)"
0.007252358510405907,0.001922322359288318,"(0.004970632557602496, 0.009877688819323719, 0.005624927622224976, 0.008425815640438702, 0.007831726934943191, 0.006404543888122269, 0.0071671965382149585, 0.0068565897850551534, 0.005169881647410352, 0.009300217637398217, 0.00823447793486729, 0.006092829442109344, 0.005260313287286059, 0.00963195320621109, 0.010346093771515156, 0.004708776321417026, 0.004737622716112984, 0.01036371316291134, 0.007371803882730893, 0.006670365412222914)"
0.004434664495768215,0.0007389863547117685,"(0.003930730894180776, 0.004869598025430773, 0.004402084559821479, 0.004279234523273814, 0.005527736286004247, 0.0034977130217128433, 0.004095788033992865, 0.004676962875650056, 0.003521882993399092, 0.005385750820555978, 0.005860667124702015, 0.0032997149659682156, 0.0036997014799012027, 0.005250505135369726, 0.004836006109237086, 0.003943509613223837, 0.004467216591303402, 0.004282855839873021, 0.0051291751645418885, 0.0037364558572219706)"
0.0017438998928208911,0.00043019701894846953,"(0.0020625418899348226, 0.00139447999694532, 0.0016863723078824559, 0.001691511252598392, 0.0020066777786798447, 0.0014405646020558605, 0.0013763190728577615, 0.0020902916379286663, 0.0016997620566301425, 0.00168392418243596, 0.001156616387955436, 0.002499474618962099, 0.0017537285133503071, 0.0016522660044503456, 0.0015391475123263912, 0.0018652520487304192, 0.000994659862142877, 0.0028914820635260992, 0.0017207744336258067, 0.0016721516333988134)"
0.0030078206337934596,0.00043333140607597625,"(0.0030253248702943507, 0.0029311360669540478, 0.0028746840861613183, 0.0030617345089091943, 0.002552433403982535, 0.0034906403477407114, 0.002819103466865481, 0.003146961635386488, 0.0024656527952065656, 0.003581484532184645, 0.0030112249942756747, 0.002959294473199105, 0.0034615740952979256, 0.0025795438939921977, 0.0039508897150127426, 0.00224047476715244, 0.002850834234102416, 0.003109422181987044, 0.0035305147195594543, 0.002513483887604858)"
0.00010052648421012873,2.3144092758033802e-05,"(8.146687885398172e-05, 0.00011793360636293253, 7.155679458600664e-05, 0.00013425943339181716, 0.00012409799800689676, 7.742235430259378e-05, 0.00011252854961734254, 8.538052784287397e-05, 0.00010632437469925911, 9.035951463420657e-05, 0.00010821386192735681, 8.878737786729083e-05, 0.00011374555625750055, 8.447005761672673e-05, 7.342214970868928e-05, 0.00013085322888810793, 0.0001463091509695293, 6.5666250320979e-05, 0.00011177795227644144, 8.595406607204197e-05)"
0.01012048876767064,0.0019942435886256315,"(0.011793930923466492, 0.008564541500062452, 0.011744436520137623, 0.008217806222857288, 0.0074304872094748875, 0.012794231509641872, 0.011530495206851336, 0.009214845209874969, 0.011500862892934595, 0.008772582257470707, 0.009304126678118264, 0.011271459694857412, 0.013481367322250543, 0.006897169980296847, 0.0076782245274423944, 0.01225683590689039, 0.011670188597295022, 0.00758895029578192, 0.010191600075927747, 0.01050563282177999)"
